logit_0	logit_1	logit_2	logit_3	logit_4	logit_5	logit_6	logit_7	logit_8	logit_9	logit_10	logit_11	logit_12	logit_13	logit_14	logit_15	logit_16	logit_17	logit_18	logit_19	logit_20	logit_21	logit_22	logit_23	logit_24	logit_25	logit_26	logit_27	logit_28	logit_29	logit_30	logit_31	logit_32	logit_33	logit_34	logit_35	logit_36	logit_37	logit_38	logit_39	logit_40	logit_41	logit_42	logit_43	logit_44	logit_45	logit_46	logit_47	logit_48	logit_49	logit_50	logit_51	logit_52	logit_53	logit_54	logit_55	logit_56	logit_57	logit_58	logit_59	logit_60	logit_61	logit_62	logit_63	logit_64	logit_65	logit_66	logit_67	logit_68	logit_69	logit_70	logit_71	logit_72	logit_73	logit_74	logit_75	logit_76	logit_77	logit_78	logit_79	logit_80	logit_81	logit_82	logit_83	logit_84	logit_85	logit_86	logit_87	logit_88	logit_89	logit_90	logit_91	logit_92	logit_93	logit_94	logit_95	logit_96	logit_97	logit_98	logit_99	EnsemblGeneID
0.026394047	0.052759904	-0.070190094	0.026204575	0.15353131	0.004662659	-0.027783828	0.22225359	-0.022145748	0.027024746	-0.053293895	0.06183517	0.03558812	0.0445511	0.05264175	0.04039762	-0.058096737	-0.07242514	0.008805283	0.011250609	0.08499624	0.019413121	0.068095535	-0.07609089	-0.042698465	0.023427553	-0.08321038	-0.013399398	0.06649569	-0.0006449837	0.027170014	0.092963964	-0.013386945	-0.022095481	0.016661428	-0.07442722	-0.04146447	0.015225943	-0.03602235	-0.060097396	0.05131509	-0.14473023	-0.062173605	-0.01573359	0.03972084	-0.013676319	-0.003260064	0.108292796	-0.016257465	0.059764773	0.052559834	-0.06465772	0.12061671	0.042202048	0.07101839	0.094464846	0.22160874	0.053104416	-0.011737457	-0.05450412	0.008495097	-0.078949966	-0.079906456	-0.0590934	-0.030315792	-0.017257491	0.048686318	0.14529419	-0.042833343	0.030578975	-0.025844319	0.13711402	0.02922045	-0.041656513	0.011997653	0.12818289	-0.090166315	0.019313838	0.102547765	0.04186414	-0.053037234	-0.032451086	0.06402838	0.020600948	0.017702032	0.042857226	0.15523857	0.113986865	0.06703913	0.02032866	-0.085419185	0.07334218	-0.040203027	0.045621842	-0.004508459	-0.11960177	0.026525734	0.04851931	0.004370176	-0.038912196	ENSG00000103591
0.013256457	0.05889357	-0.05975327	0.04708218	0.13854703	-0.010119671	-0.029184215	0.16218662	-0.032428876	0.014671609	-0.0784683	0.09262694	0.07376069	0.0014041848	0.071282536	0.048029736	-0.05674634	-0.09221381	0.03846695	0.050291717	0.06445268	0.0053873286	0.09033516	-0.048612244	-0.0030658059	0.06935721	-0.07653993	-0.013065416	0.06953286	-0.02530741	0.037498474	0.08168992	-0.034917038	-0.05301638	0.036514968	-0.058795623	0.017701652	0.028194789	-0.043172374	-0.038850076	0.0659229	-0.12188487	-0.053873383	0.011325562	0.043225717	-0.0057880348	0.014774625	0.120900065	-0.013624559	0.07283974	0.08846749	-0.065553404	0.08548446	0.01902347	0.09704957	0.046369754	0.17618066	0.05750377	-0.024620699	-0.041988455	0.03487027	-0.04181106	-0.048921257	-0.06720114	-0.060607363	-0.0074222963	0.04978056	0.14494964	-0.004208984	0.061701573	-0.0042529115	0.10279283	0.01804693	-0.030939747	0.04851662	0.056989748	-0.042973556	-0.00032159686	0.084002435	0.06634493	-0.037479255	-0.007818624	0.05698319	0.0032585291	0.02408941	0.037940748	0.14158043	0.12770423	0.060234554	-0.017996622	-0.073444545	0.08291454	-0.010545343	0.08056833	-0.023206545	-0.12084662	0.032412235	0.07172216	0.019427102	-0.04107502	ENSG00000115977
0.024683213	0.014569154	-0.079017825	0.042637363	0.13681385	0.025970135	-0.008868219	0.20920315	-0.016850311	0.0017306926	-0.034391314	0.050933402	0.04160463	0.032178883	0.05016565	0.040668778	-0.057439163	-0.07537255	0.002501396	-0.0015101519	0.06804563	-0.011303626	0.053281624	-0.06908412	-0.015516853	0.039449275	-0.09277357	-0.05879637	0.03615557	0.031284355	0.01817447	0.08597329	-0.009177226	-0.055525914	0.035541423	-0.08321975	-0.04998746	0.052783705	-0.029425884	-0.054365672	0.069911405	-0.13143618	-0.06577819	-0.028541587	0.040429313	-0.005314272	-0.0056005595	0.11166069	-0.033744738	0.06380084	0.042807	-0.07033171	0.099722564	0.04193084	0.07897238	0.08468881	0.18890192	0.06613263	-0.015854502	-0.058499306	0.005467776	-0.07741612	-0.08841553	-0.06554237	-0.012531642	-0.040520713	0.06689037	0.13050564	-0.03295089	0.046705835	-0.0050239484	0.144264	0.02517984	-0.046080284	0.0071938713	0.11959757	-0.09627898	-0.006810287	0.12510532	0.021635298	-0.039489686	-0.036215995	0.05198545	-0.006581987	0.017401366	0.022263912	0.13703284	0.11043052	0.0798467	0.037172206	-0.075382024	0.08926238	-0.035673417	0.03086762	-0.024140462	-0.12160871	0.010605893	0.062783115	0.03295808	-0.06542125	ENSG00000087884
0.0196777	0.051667713	-0.07743932	0.007950416	0.14476676	0.018524047	-0.03547491	0.2120185	-0.019090675	0.047989868	-0.047583368	0.050680734	0.063399464	0.039465465	0.047710136	0.037445877	-0.036844496	-0.055714585	0.012664026	0.008702949	0.06334606	0.0029752403	0.04952363	-0.07125676	-0.029040128	0.0046838857	-0.082309805	-0.033469386	0.07022863	0.010025313	0.012489124	0.10010359	0.008461762	-0.001292156	-0.0012930892	-0.08038338	-0.04275433	0.030013165	-0.04122945	-0.08056257	0.06046088	-0.12686102	-0.07034178	-0.028869556	0.052136708	0.008430856	-4.4591725e-06	0.116433136	-0.016816394	0.057486843	0.030867206	-0.04474035	0.13349405	0.031188771	0.063168	0.09505286	0.20395102	0.05640841	-0.010432888	-0.06241122	0.02513135	-0.07007594	-0.0841843	-0.0541596	-0.02679431	-0.016068237	0.046025842	0.14379571	-0.02923148	0.010189822	-0.014556417	0.11476274	0.029026672	-0.04557299	0.011350616	0.13121405	-0.095918134	0.0020608343	0.09914223	0.04213563	-0.044263694	-0.025911326	0.072597474	0.024875939	0.019352712	0.03084106	0.1582688	0.12111651	0.07220183	0.019341927	-0.066237606	0.08608347	-0.049119204	0.052729167	-0.03512231	-0.12006215	0.038447514	0.020944595	0.01603432	-0.048417438	ENSG00000127837
0.027349617	0.051163457	-0.07244148	0.029139657	0.14111549	0.015694803	-0.019576322	0.21384053	-0.038892347	0.03524006	-0.05209091	0.05654439	0.0752467	0.038219042	0.036358334	0.054379113	-0.06724834	-0.060124725	0.008278929	0.018929722	0.06167251	-0.0027225604	0.06815068	-0.07319364	-0.021361936	0.016588233	-0.08008821	-0.02481742	0.064141184	0.0022061933	0.023797441	0.08103338	-0.027244097	-0.012296924	0.013894852	-0.07627742	-0.021580564	0.03149611	-0.04239484	-0.07825324	0.066283084	-0.12587975	-0.08941094	-0.004563111	0.05275021	0.012616846	-0.025298279	0.11797252	-0.025299037	0.063071206	0.048808746	-0.05437016	0.11712184	0.03691791	0.06856097	0.08884248	0.19932711	0.0803291	0.0011391751	-0.059238493	0.013423758	-0.058008395	-0.06548545	-0.061874177	-0.027735205	-0.022545133	0.04331345	0.13673843	-0.045413893	0.012075281	-0.0045482777	0.12846522	0.0125915855	-0.048311476	0.012716483	0.1266939	-0.10152594	0.00032527372	0.10499076	0.032951295	-0.04760198	-0.017717524	0.058236487	0.011246171	0.03034649	0.03214212	0.15698592	0.12850088	0.060930222	0.029494215	-0.062250435	0.081589185	-0.050119217	0.070779875	-0.024471126	-0.108520076	0.039409593	0.029500702	0.014078093	-0.045966767	ENSG00000131043
0.04505341	0.022600474	-0.060415857	-0.0038992316	0.12945087	0.024344249	0.0084030945	0.21251306	-0.029946303	0.047960453	-0.065693334	0.06649694	0.05122254	0.038198233	0.06316506	0.03865664	-0.04193437	-0.05328101	0.011759205	0.022136848	0.05702272	-0.0047572427	0.035085432	-0.061188985	-0.015579683	0.0052053826	-0.07262467	-0.05659279	0.06507118	0.0067910366	0.009293632	0.11790319	-0.026843397	-0.0010383856	0.010032659	-0.06724873	-0.02075586	0.04800995	-0.04907293	-0.07515134	0.06104533	-0.12511297	-0.07481675	-0.038130485	0.032668192	0.019605096	-0.00792853	0.11795078	-0.023885932	0.060044024	0.04926691	-0.05745473	0.1110384	0.03717088	0.10005346	0.09386433	0.21317571	0.05313663	0.026420005	-0.058630522	0.029653404	-0.07384925	-0.09390482	-0.046615116	-0.023020772	-0.016648695	0.045928437	0.1432265	-0.040471807	0.052403755	-0.028860353	0.11800203	0.020596579	-0.01898181	0.009395271	0.1480957	-0.08481964	0.023045741	0.11340606	0.039113812	-0.05841203	-0.038554393	0.052051354	-0.014976272	-0.015812233	0.0398968	0.17704797	0.09515826	0.039083473	0.02619411	-0.0629596	0.07432014	-0.055110756	0.03942155	-0.014104257	-0.114652745	0.011797054	0.034563668	0.028107211	-0.03291876	ENSG00000205002
-0.0066191917	0.034255475	-0.06292359	0.05624895	0.12811519	-0.0026283646	-0.048910588	0.14583449	-0.039082974	-0.026642658	-0.0064906226	0.08296767	0.061417103	0.008553224	0.057970803	0.03201218	-0.05566844	-0.08167179	0.016565425	0.037368417	0.0654838	-0.002051711	0.087354794	-0.113405555	-0.045873173	0.053734176	-0.08835298	-0.034169924	0.057690658	0.009423491	0.06676868	0.068072975	-0.05134651	-0.0801941	0.0227726	-0.07827074	-0.014965971	0.058380365	0.0042143296	-0.050954327	0.069681816	-0.13974407	-0.06972225	0.032691486	0.05781397	0.017818395	0.040017612	0.09436183	-0.04591777	0.09565974	0.07201149	-0.033314273	0.09548068	0.021140276	0.088522874	0.023946133	0.18016489	0.053520635	-0.029956494	-0.085605904	0.034836937	-0.06037776	-0.054063182	-0.07304318	-0.060744956	-0.035032146	0.055424277	0.17556815	-0.0055359416	0.03416286	0.020926077	0.11684893	0.043723807	-0.048426982	0.050137214	0.09266363	-0.07821754	0.0036305422	0.100945085	0.09358205	-0.0344087	-0.0479758	0.06733899	0.010201548	0.02402965	0.012789204	0.13087204	0.11256268	0.061687328	0.038173713	-0.04379975	0.07997046	-0.015682187	0.065192096	-0.0138355605	-0.15189508	0.052192435	0.07325559	0.027035095	-0.04989649	ENSG00000090861
0.06921208	0.042106822	-0.06070723	0.0073505286	0.14393449	0.039457954	-0.0048304573	0.17072614	-0.041290015	-0.01543103	-0.05632646	0.07905546	0.08864148	-0.007146568	0.06264654	0.03105864	-0.031112552	-0.0668756	0.01953781	0.01348028	0.065177694	-0.012386862	0.044620574	-0.07202096	-0.011926144	0.06329504	-0.08925939	-0.03579092	0.06480517	-0.020103449	0.060908526	0.0895807	0.0006302688	-0.064999364	0.075726375	-0.03181578	-0.023054494	0.077671245	-0.049131226	-0.042606357	0.072156854	-0.1433331	-0.0586728	-0.016434036	0.04709132	0.006323251	0.016832273	0.091989234	-0.021294452	0.07073651	0.06078393	-0.042087812	0.09791386	0.022351898	0.08248683	0.030271798	0.14884242	0.03541509	-0.0001741387	-0.08063036	0.042615414	-0.06552953	-0.05339828	-0.08386363	-0.022741739	0.009667957	0.031331412	0.09955926	0.019138124	0.07811747	0.0113684125	0.09676628	-0.008195743	-0.034890108	0.04125227	0.10363118	-0.03594876	-0.0324894	0.06574782	0.07478885	-0.053962067	-0.0069493875	0.080763906	-0.008032819	0.03964884	0.00417874	0.13621353	0.11177573	0.04370783	-0.010259372	-0.026094757	0.060735594	-0.015104916	0.060689017	-0.0004605744	-0.1227785	0.061878487	0.08704239	0.026630942	-0.06283419	ENSG00000157426
0.010626202	0.020317607	-0.08494512	0.055534776	0.18460277	0.047373153	-0.012735172	0.24741158	-0.005587869	0.039391533	-0.04053314	0.038979612	0.036550764	0.03608451	0.07614561	0.008281104	-0.06439767	-0.07884666	-0.002790206	0.002960858	0.07311076	-0.00685688	0.061387006	-0.07110613	-0.02589393	0.015152449	-0.094009995	-0.033725098	0.062077522	-0.01923835	0.015472851	0.09009124	-0.0021637324	-0.021693936	0.027865492	-0.055662096	-0.06013291	0.054063514	-0.0132820085	-0.08052094	0.043384854	-0.1461742	-0.057250112	-0.034842096	0.048011348	-0.006011972	0.0065188045	0.12974057	-0.0075977007	0.059888475	0.061813604	-0.04297036	0.10650863	0.044817824	0.079233505	0.12116848	0.23670821	0.04382864	-0.03439918	-0.0625195	0.02688477	-0.09468518	-0.074953064	-0.06431275	-0.0092589855	-0.007469766	0.02945207	0.14277783	-0.02443586	0.033913426	-0.054771625	0.14000091	0.0040512197	-0.035059977	0.011483321	0.13363244	-0.10096135	-0.025165848	0.11449945	0.0021864194	-0.063934505	-0.05318068	0.06717999	0.0133132795	0.00029655173	0.02161888	0.14687829	0.11182511	0.07267071	0.0239494	-0.0674648	0.09431057	-0.052672744	0.0066467705	0.004494461	-0.11251023	0.024688859	0.020285927	0.025636192	-0.028787576	ENSG00000149313
0.0053495225	0.065614656	-0.060038194	0.04692407	0.13849509	-0.011463804	-0.04054599	0.1572397	-0.012303835	0.0007641455	-0.033910442	0.07905124	0.062375437	-0.0019736923	0.06626973	0.04185363	-0.048335806	-0.08826579	0.013407581	0.048588343	0.03648609	0.0022413144	0.087068126	-0.10163533	-0.03854119	0.060125045	-0.09490352	-0.025797289	0.076307535	0.026649034	0.05084788	0.0816502	-0.027478348	-0.07096451	0.032279354	-0.053106613	-0.025081556	0.033056214	-0.02457095	-0.049930353	0.055303294	-0.13847628	-0.07882372	0.005249774	0.058286153	0.012069834	0.029251233	0.089659974	-0.028425496	0.09689592	0.069525816	-0.047347795	0.09381062	0.014399062	0.10097044	0.02468606	0.19013962	0.054801565	-0.023287147	-0.05948352	0.061526507	-0.03165289	-0.0642325	-0.07434741	-0.061165743	-0.020087903	0.035436753	0.1759059	-0.005496091	0.029688504	-0.01787069	0.11173409	0.020345923	-0.03644571	0.06579292	0.09948392	-0.06920359	-0.0146103	0.088395044	0.07537472	-0.02530618	-0.021355277	0.08019887	-0.013287668	0.034700494	0.02989138	0.121970735	0.101540886	0.050306775	0.011563809	-0.044778604	0.07776505	-0.009896265	0.08236194	-0.038807392	-0.12682982	0.03846401	0.08865331	0.028829519	-0.03497304	ENSG00000008311
0.05180995	0.034500968	-0.06915145	0.03007615	0.122167304	-0.02288802	0.013559097	0.14715077	-0.04102267	0.025679676	-0.06141554	0.11744489	0.08086862	-0.00048549287	0.06195812	0.044900555	-0.035815388	-0.06286283	0.04611341	0.044442896	0.04437565	0.0016070716	0.06139112	-0.06881389	-0.026494836	0.044170797	-0.09737853	-0.039896503	0.05040942	-0.004957592	0.036437217	0.1002689	-0.06274207	-0.036589324	0.028580578	-0.07142157	0.018329177	0.014675794	-0.03783883	-0.064332195	0.06492548	-0.10121392	-0.06347992	0.012864646	0.033997577	0.028102828	0.017269429	0.10672221	-0.02518539	0.08683547	0.07800605	-0.05207328	0.102886856	0.014453958	0.10323537	0.052694257	0.1622456	0.065901935	0.0008935984	-0.06323646	0.048379052	-0.056940474	-0.04461855	-0.042402923	-0.07323531	-0.005440837	0.038628377	0.14023554	-0.007107025	0.035825156	0.015010941	0.100038216	0.01833687	-0.024897529	0.04154085	0.09259685	-0.052321576	0.030146392	0.08785327	0.076583	-0.043999538	-0.022575397	0.04707451	-0.017618155	0.015344767	0.051554278	0.13653497	0.11946551	0.03744365	-0.00828829	-0.033827543	0.06406395	-0.015457664	0.07862059	-0.018295798	-0.13646604	0.0423403	0.044756718	0.015534518	-0.015765844	ENSG00000181409
-0.025533643	0.07834992	-0.083096765	0.037080057	0.13916975	0.005279362	-0.04486287	0.20983385	-0.02154357	0.05359132	-0.050155167	0.016307808	0.023633875	0.025597192	0.034124263	-0.005516299	-0.0444711	-0.06830914	-0.020912671	0.006492141	0.10512303	-0.0074157426	0.04552318	-0.066264585	-0.050062917	-0.010311459	-0.070803314	-0.012777164	0.098377466	0.04307635	0.012309726	0.07158036	-0.00076262094	-0.017879335	0.034885652	-0.0527679	-0.065062374	0.0051309257	-0.037943065	-0.05856765	0.03652035	-0.124215655	-0.07250796	-0.055470135	0.059828233	-0.008801346	-0.0061949287	0.094613805	-0.021246677	0.047633808	0.034735765	-0.057721645	0.12433166	0.027896896	0.082598396	0.12710078	0.21059583	0.035404906	-0.055881135	-0.048442908	0.023534251	-0.039107293	-0.085656404	-0.0621132	-0.031259082	-0.022660956	0.054646507	0.14356267	-0.039823323	-0.014134246	-0.0659018	0.11175382	0.005891051	-0.08884244	0.013444667	0.15265673	-0.10253581	0.004686478	0.120759845	0.009191165	-0.035531476	-0.04812278	0.07920344	-0.018887842	0.029218368	0.0112121105	0.15423647	0.08128061	0.05416085	0.031017568	-0.077296615	0.11543066	-0.054763604	0.045263104	-0.021929873	-0.10280964	0.022951914	0.02094113	0.017447595	-0.04220491	ENSG00000183044
0.055698518	0.06889969	-0.060928985	0.05127375	0.10077333	0.014705039	0.0047475053	0.12914816	-0.04239121	0.029777016	-0.06763612	0.101421386	0.0698323	0.0330813	0.040846843	0.0111884065	-0.01772915	-0.062157214	0.029779147	0.06729667	0.02557828	0.0033649746	0.112450466	-0.06850566	-0.029738048	0.08547411	-0.10579477	-0.042560026	0.051966056	-0.026196392	0.046699177	0.06418781	-0.064098865	-0.073373675	0.04815514	-0.039087594	0.007315512	0.0986809	-0.03923314	-0.002723651	0.066646926	-0.13733687	-0.06512465	0.001909174	0.038556118	-0.0057749106	0.0071454495	0.10645029	-0.0012751203	0.060537796	0.058354165	-0.041519973	0.08181547	-0.0077518504	0.09218318	0.037518527	0.12893775	0.01231613	-0.029704662	-0.070719376	0.07107391	-0.038992237	-0.011802551	-0.04629396	-0.046913385	-0.008207325	0.043538153	0.1602336	0.012821786	0.07666227	0.053578626	0.086795494	-0.0033596158	-0.004796438	0.03921569	0.08740969	-0.037293747	0.0035144659	0.06932363	0.062318496	-0.028730571	-0.004595615	0.036337398	0.029387224	0.031472623	0.08123362	0.1112157	0.09125367	0.045432784	0.016830157	-0.04593472	0.069134176	-0.030143712	0.08308759	-0.009925829	-0.13002475	0.088655055	0.08194206	0.037711762	-0.024980187	ENSG00000165029
0.10190443	0.028386181	-0.079218164	0.0408334	0.058705624	0.004973338	0.0288353	0.099323496	-0.040706694	0.0039954297	-0.009153862	0.06523588	0.08057848	0.024073854	0.043500133	0.017791387	-0.015549938	-0.061294306	0.02293101	0.05762382	0.008916352	-0.023616083	0.10015746	-0.024758236	-0.0331244	0.06812178	-0.08495639	-0.016972702	0.0010992885	-0.016419156	0.033812452	0.06775772	-0.046201818	-0.08025288	0.060087323	-0.056615874	0.00041810423	0.1008164	-0.0038619097	0.00074460823	0.074693784	-0.16047527	-0.024130674	0.009032611	0.027693149	-0.004191596	-0.038346067	0.122788	-0.029749274	0.060279284	0.09203689	0.027970357	0.08051125	-0.026205268	0.06832179	0.046361655	0.14162853	-0.053050715	-0.01044919	-0.11375843	0.05771808	-0.038173117	0.032143123	-0.0571919	-0.04491655	-0.030426102	0.0031019251	0.15689161	0.020395178	0.05879513	0.07901107	0.08921851	0.0016185939	-0.017806094	0.060670394	0.07553464	0.017326461	0.0070073553	0.03905265	-0.0114981625	-0.043315478	-0.017174663	0.037787728	0.027248234	0.016250763	0.11882952	0.09038316	0.073581405	0.072192885	0.032545123	-0.017465927	0.051847994	-0.050607163	0.09458868	0.03386081	-0.15444915	0.057663128	0.09223195	0.030679334	-3.6156736e-05	ENSG00000144452
0.041455727	0.06588965	-0.056989353	0.014243816	0.12083778	0.02400412	0.014987974	0.110480234	-0.03788828	0.01780385	-0.06442826	0.10326907	0.0945247	0.004187315	0.024313692	-0.010819851	-0.027298259	-0.04269265	-0.015261662	0.057058074	0.027773961	0.006048305	0.050912164	-0.058257863	-0.024772389	0.07127406	-0.05312572	-0.049134962	0.054630693	-0.006719917	0.04145779	0.119394	-0.033240575	-0.0812592	0.062192798	-0.056764834	-0.015673397	0.06714197	-0.014552085	-0.01648887	0.035581913	-0.13876714	-0.047702197	0.011259284	0.051361717	0.027147697	0.011467952	0.11907815	-0.013752786	0.06279811	0.04912845	-0.02304955	0.08074817	0.0013307915	0.08728075	0.045117564	0.1501995	-0.007091772	0.009693039	-0.08203907	0.063518204	-0.08683179	-0.027480332	-0.024656769	-0.03565053	-0.0080328565	0.039326653	0.17444651	0.010772556	0.07576969	0.01364436	0.0743162	-0.008682165	0.024494346	0.0502466	0.09740232	-0.029083725	-0.0051500686	0.087643795	0.051297583	-0.030492155	-0.03451486	0.065890506	0.007556896	-0.001096691	0.061323296	0.14421624	0.10452708	0.057857126	0.010115982	-0.024867434	0.054030336	-0.024439072	0.07614449	-0.019831033	-0.13013937	0.026674198	0.095372744	0.043931127	-0.027918216	ENSG00000107331
0.04910461	0.07862728	-0.052596036	0.024225932	0.10741705	0.04109364	-0.0016596485	0.13899069	-0.02982141	0.023201738	-0.06558733	0.097341545	0.07897729	-0.020259488	0.0379421	0.02950801	-0.044076927	-0.06360755	0.021174654	0.056713752	0.0038812011	-0.006323511	0.068297274	-0.064282775	-0.0029181628	0.06076688	-0.10639529	-0.04272289	0.05132352	-0.03430225	0.04131027	0.0951688	-0.030811843	-0.057685763	0.07153286	-0.016749993	0.00799478	0.10004471	-0.040778257	-0.018841125	0.07253408	-0.1315895	-0.058442682	-0.0023991186	0.02922631	0.0080849705	0.011084668	0.11294958	0.0021309555	0.08634281	0.03979618	-0.028359504	0.092639804	0.00046390854	0.096367605	-0.0010593622	0.17478035	0.012724321	0.00488754	-0.05173967	0.06744225	-0.07070215	-0.025033243	-0.02837826	-0.054964874	-0.01263421	0.028807066	0.15918972	0.037549	0.091808334	0.01936271	0.08292051	-0.0037819296	-0.022062616	0.046800822	0.104962796	-0.029169178	-0.009241246	0.062412135	0.055868648	-0.024167268	-0.031239046	0.07708002	0.0014094296	-0.031475484	0.054943472	0.15163615	0.103066735	0.039917093	0.02153462	-0.023981707	0.05874697	-0.046132334	0.071887404	-0.0132099865	-0.10850971	0.039962325	0.071752876	0.017630009	-0.032107197	ENSG00000167972
0.08286966	0.06275523	-0.06401755	0.03387747	0.13292481	0.019122414	0.014475037	0.15144859	-0.052549772	0.0045967977	-0.04855785	0.0856981	0.0857995	0.00077365246	0.016609516	0.045113526	-0.043822803	-0.08180522	0.015340178	0.04401976	0.031809732	-0.021737069	0.07187026	-0.04660154	-0.015903313	0.089285135	-0.08961604	-0.05228933	0.0444353	-0.04315274	0.04408624	0.07634072	-0.056923404	-0.056963623	0.07484211	-0.027529681	-0.009124332	0.099594384	-0.030006662	-0.005866073	0.090874024	-0.1750667	-0.067185804	0.034049056	0.038813345	-0.006533048	0.012546445	0.10321793	-0.009584967	0.06692706	0.060943544	-0.01979944	0.07841827	0.0034260983	0.080655955	0.023890078	0.15009907	0.0077188793	0.026343599	-0.09694164	0.061139956	-0.061691616	-0.014998361	-0.0415767	-0.028129468	0.012401953	0.019767422	0.14163174	0.018227972	0.08235362	0.047912944	0.09467037	-0.0066089965	-0.0035376716	0.03202582	0.08531706	-0.015308839	-0.0074813315	0.064381726	0.05419398	-0.036192074	-0.011257976	0.06030902	0.0292578	0.022624493	0.08004476	0.13340734	0.1017878	0.06160986	0.012100942	-0.018832702	0.057730228	-0.011531439	0.091094464	-0.0063169356	-0.119165905	0.065506145	0.072968386	0.018570496	-0.038261592	ENSG00000154265
0.052055143	0.07751867	-0.051603906	0.04309328	0.1236256	0.012732204	0.011194167	0.1555355	-0.03677084	0.020974396	-0.07294261	0.0964084	0.0816932	-0.01211202	0.031340707	0.04485286	-0.056233868	-0.07959733	0.029724425	0.03590496	0.05006488	-0.02338014	0.073362306	-0.05066105	0.0026794109	0.060632434	-0.08695126	-0.03870486	0.07074399	-0.036003206	0.043581765	0.09113205	-0.040853016	-0.050473306	0.07105997	-0.032825258	0.0026948443	0.06516176	-0.035138354	-0.031019386	0.06696602	-0.14998868	-0.07037964	0.020911764	0.03697955	0.009134842	0.033342388	0.11734408	0.0008264743	0.075178295	0.04719134	-0.027907696	0.08636913	0.009767469	0.080562286	0.017167617	0.14647245	0.030291399	0.004752893	-0.06714283	0.060345374	-0.07593776	-0.032564398	-0.07780366	-0.053465173	-0.0045515113	0.050382473	0.15080127	0.02449194	0.077284716	0.003170242	0.09655999	-0.007003611	-0.021179195	0.039918005	0.114720955	-0.039154395	-0.016863093	0.07680407	0.08118199	-0.023409618	-0.031152008	0.08139065	0.008653393	0.012357274	0.05405626	0.13201497	0.10423628	0.05617591	0.0030726327	-0.041117836	0.080285005	-0.030147292	0.08728645	-0.021434829	-0.12095955	0.051760063	0.07172625	0.018810783	-0.037408773	ENSG00000154262
0.07194531	0.05175246	-0.0472992	0.026428156	0.09570487	0.0315102	-0.007649432	0.13344385	-0.043047328	0.05068739	-0.05993463	0.07660258	0.080175094	-0.011152247	0.044109065	0.027884424	-0.03234499	-0.061623562	0.03265317	0.04306797	0.0021010973	-0.020462833	0.07124834	-0.07706961	-0.040252022	0.072148815	-0.097595595	-0.070926204	0.020281091	-0.022792632	0.0608998	0.08303039	0.0020836508	-0.035737306	0.017044686	-0.046612065	0.012247687	0.08905132	-0.029020632	-0.039736435	0.07044448	-0.13214165	-0.05801776	0.021187747	0.065127954	0.006729511	0.00046299212	0.124023676	0.011768043	0.06473665	0.0770098	-0.009962905	0.07315327	0.009221928	0.10204653	0.024543226	0.15451585	-0.0024780664	0.012813409	-0.07218591	0.056408178	-0.08860446	-0.031448252	-0.051936775	-0.034016542	0.000977464	0.035802405	0.16974552	-0.008298789	0.073897846	0.026366053	0.06840466	0.021804586	-0.03293281	0.042857923	0.10587837	-0.041139893	-0.0057279184	0.07457273	0.07355513	-0.0400558	-0.030305091	0.04661309	-0.0028818017	-0.012032503	0.07790863	0.120961145	0.08501729	0.046276666	0.025103511	-0.028758438	0.059644315	-0.03225271	0.088993594	-0.046892624	-0.12529485	0.061102074	0.0707656	0.027839653	-0.016883038	ENSG00000064687
0.05094527	0.078231186	-0.049332716	0.046806946	0.11479716	0.013745035	-0.005042688	0.15746665	-0.031357694	0.009888728	-0.06095956	0.10045005	0.09354698	-0.0071692485	0.03124635	0.043766502	-0.049311146	-0.077975675	0.03066348	0.03814091	0.04012875	-0.017211214	0.07373128	-0.06624287	-0.00040745037	0.06600434	-0.09846	-0.043299824	0.06354052	-0.033614874	0.054395232	0.09390211	-0.028329318	-0.051884897	0.06299308	-0.02986265	0.0026407246	0.0780931	-0.046696678	-0.02945859	0.072759256	-0.15649548	-0.06432783	0.0056796987	0.043596156	0.014147149	0.031568944	0.119225845	-0.007940824	0.067345664	0.047502227	-0.021660628	0.09157392	0.0026727533	0.08165798	0.0073974007	0.15211064	0.032154612	0.008906798	-0.073966414	0.07443471	-0.072804734	-0.036012474	-0.0744183	-0.06046641	-0.01587608	0.03833776	0.14754687	0.0035489574	0.08180313	0.019074906	0.10630058	-0.0023674425	-0.023712488	0.037915155	0.113770545	-0.02813422	-0.016309183	0.0708351	0.08606717	-0.032094993	-0.019083584	0.07917751	0.009465236	0.010792348	0.071483284	0.14681534	0.09490448	0.053759784	0.013361182	-0.029212814	0.078399435	-0.028483609	0.10060187	-0.012184757	-0.122427225	0.0585988	0.076456495	0.015627177	-0.03493589	ENSG00000141338
